序号,ID,商品,现价,原价,商品网址,店铺,店铺网址,图片网址,数量,分类,rule_id,seller_id,app_id,application_id,sid
569,19829306538,兰芝男士洁面膏150ml,95.00,145.00,//item.taobao.com/item.htm?id=19829306538,鑫鑫宝贝美妆店,//baihuizhao.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB14y6lKFXXXXXvaXXXwu0bFXXX.png,580,meizhuangxihu,-1,14907690,5293249463782,5293249463782,282834
570,523186761040,北京同仁堂蚕丝面膜20片,109.00,298.00,//item.taobao.com/item.htm?id=523186761040,莹润同仁天然护肤,//yrtr.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1KXpjKVXXXXaNaXXXSutbFXXX.jpg,9167,meizhuangxihu,-1,421568330,5307584613782,5307584613782,336543
571,521453018802,MYBOON哑光丝绒口红,33.80,108.00,//item.taobao.com/item.htm?id=521453018802,莎莎精品网购,//ss320.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1J8VGKVXXXXc2XpXXSutbFXXX.jpg,100373,meizhuangxihu,-1,378976774,5319225933782,5319225933782,336543
572,35351056010,丹姿水密码补水保湿套装,93.80,192.00,//item.taobao.com/item.htm?id=35351056010,小香潴护肤品,//danztianyue.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1wiVNKVXXXXc9XXXXSutbFXXX.jpg,18497,meizhuangxihu,-1,823902088,5375986583782,5375986583782,336543
573,520679442367,芭比胶 雅诗彩甲油胶,10.00,20.00,//item.taobao.com/item.htm?id=520679442367,可爱叮咚美甲店,//shop110190326.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1haZjKFXXXXb_XFXXwu0bFXXX.png,450094,meizhuangxihu,-1,2062754215,5321227753782,5321227753782,336543
574,521653455229,DD霜防晒遮瑕强隔离霜,45.00,188.00,//item.taobao.com/item.htm?id=521653455229,艳美小店,//shop110444324.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1b8vNKFXXXXbfXVXXSutbFXXX.jpg,153848,meizhuangxihu,-1,2074988810,5306409233782,5306409233782,336543
575,522047981548,唯资三用眉笔+眉粉+眉刷,35.00,42.00,//item.taobao.com/item.htm?id=522047981548,美日心情狐狸美妆,//hlj68.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1KU6MKFXXXXcuXVXXSutbFXXX.jpg,548,meizhuangxihu,-1,22124714,5307824373782,5307824373782,336543
576,3414840718,相宜本草 四倍多萃柔肤水,41.50,59.00,//item.taobao.com/item.htm?id=3414840718,相宜本草专卖店,//chenjia.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1PZjGKFXXXXX1aXXXSutbFXXX.jpg,75128,meizhuangxihu,-1,141735416,5304269343782,5304269343782,336543
577,26520616126,丸美弹力蛋白精华三件套,352.00,704.00,//item.taobao.com/item.htm?id=26520616126,完美女人用丸美,//wmnrywm.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1Mvp3KVXXXXaQXVXXSutbFXXX.jpg,352,meizhuangxihu,-1,25923654,5318349733782,5318349733782,336543
578,522622903835,希芸肌初美容液神仙水,79.00,298.00,//item.taobao.com/item.htm?id=522622903835,福喜行,//fuxihang.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1G2bRKFXXXXb.XFXXSutbFXXX.jpg,1326,meizhuangxihu,-1,87519526,5304947863782,5304947863782,336543
579,523225617109,透蜜双眼皮眼线定型凝胶,35.00,199.00,//item.taobao.com/item.htm?id=523225617109,透蜜品牌集市店,//shop100887242.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1GFwXKFXXXXcCXXXXSutbFXXX.jpg,791748,meizhuangxihu,-1,1047870995,5306387673782,5306387673782,336543
580,15919453709,一次性洗脸巾纯棉,16.00,17.00,//item.taobao.com/item.htm?id=15919453709,骆潭潭,//9w8w.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1NX.lKFXXXXctXpXXSutbFXXX.jpg,22614,meizhuangxihu,-1,814124829,5317503083782,5317503083782,336543
581,42217052095,韩束红石榴护肤三件套滋润,129.00,528.00,//item.taobao.com/item.htm?id=42217052095,柠檬1009,//vivico.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB18F8vKVXXXXbNXFXXSutbFXXX.jpg,1961,meizhuangxihu,-1,13136593,5306106553782,5306106553782,336543
582,41887337400,金丝玉帛黄金眼霜送礼,34.90,299.00,//item.taobao.com/item.htm?id=41887337400,名妆折扣馆,//zhuxianmei.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1R.YZKFXXXXblXFXXSutbFXXX.jpg,61497,meizhuangxihu,-1,238367846,5307547483782,5307547483782,336543
583,520598157480,眼睫毛增长液眉毛眼睫毛,29.90,98.00,//item.taobao.com/item.htm?id=520598157480,海尼功效护肤,//shop114757874.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB181gBKFXXXXXoXXXXSutbFXXX.jpg,962683,meizhuangxihu,-1,2288314533,5320062423782,5320062423782,336543
584,41455470195,100%纯棉洗脸洁面巾,16.80,17.80,//item.taobao.com/item.htm?id=41455470195,TOLAN品牌店,//tuolan.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1KdUiKFXXXXbNXXXXSutbFXXX.jpg,5643,meizhuangxihu,-1,826642389,5311145663782,5311145663782,336543
585,35346650468,艾文馨丰胸美乳霜增大坚挺,58.00,68.00,//item.taobao.com/item.htm?id=35346650468,艾文馨正品直销店,//jg520.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1Oou9KVXXXXawXXXXSutbFXXX.jpg,205176,meizhuangxihu,-1,345635182,5436521973782,5436521973782,349611
586,44825933791,台湾森田高纯度玻尿酸面膜,45.00,55.00,//item.taobao.com/item.htm?id=44825933791,凯若小铺,//kairuo.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1HDi7KVXXXXbxapXXSutbFXXX.jpg,2366,meizhuangxihu,-1,13897146,5452484043782,5452484043782,349611
587,523079194175,菲诗凯尔保湿嫩颜护理套装,249.00,798.00,//item.taobao.com/item.htm?id=523079194175,美丽买卖医学护肤,//yaonimei.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1obYhKVXXXXbCXpXXSutbFXXX.jpg,803,meizhuangxihu,-1,168703667,5446048773782,5446048773782,349611
588,35303461203,克丽缇娜梵诗玫瑰化妆水,255.00,310.00,//item.taobao.com/item.htm?id=35303461203,雅致生活拒绝平凡,//ikelti.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1X1oRKFXXXXahaXXXSutbFXXX.jpg,45479,meizhuangxihu,-1,11444931,5354369403782,5354369403782,349611
589,41248069260,爱肤宜丰胸精油坚实坚挺,53.00,198.00,//item.taobao.com/item.htm?id=41248069260,美丽有道化妆品,//mlydhzp.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1QQq7KVXXXXbRaXXXSutbFXXX.jpg,15946,meizhuangxihu,-1,230746508,5451363073782,5451363073782,349611
590,44401518952,周大人成人纸尿裤尿不湿,13.88,19.80,//item.taobao.com/item.htm?id=44401518952,康舜护理用品,//shop112038609.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1XTM5KFXXXXcyXVXXSutbFXXX.jpg,869714,meizhuangxihu,-1,2158141426,5362168333782,5362168333782,349611
591,522679007635,日本资生堂美润尿素护手霜,35.00,49.00,//item.taobao.com/item.htm?id=522679007635,大C香港站,//dcxgz.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1XGyYKVXXXXXtXFXXSutbFXXX.jpg,579,meizhuangxihu,-1,1588885624,5436162203782,5436162203782,349611
592,17320484215,自然美NB-1保湿洗面乳,130.68,138.00,//item.taobao.com/item.htm?id=17320484215,笑笑自然美专卖店,//zrmzm.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1yMlIKVXXXXbwXFXXSutbFXXX.jpg,324,meizhuangxihu,-1,155925356,5380062473782,5380062473782,349611
593,6610468114,雅顿白手套精华胶囊50粒,99.00,495.00,//item.taobao.com/item.htm?id=6610468114,智慧美丽屋,//lovelva.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1A9lbKVXXXXcFXXXXSutbFXXX.jpg,277,meizhuangxihu,-1,36318974,5350364313782,5350364313782,349611
594,523397946283,耐克HD214实战篮球鞋,599.00,699.00,//item.taobao.com/item.htm?id=523397946283,42运动家,//42shoes.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1e3qWKVXXXXbhaXXX1rlbFXXX.JPG,167,yundonghuwai,-1,31106533,5301488022372,5301488022372,234725
595,524070546823,LBJ13 詹姆斯13,1198.00,1248.00,//item.taobao.com/item.htm?id=524070546823,SUPER制造,//madeinsuper.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1Mj_mKFXXXXa8XXXXSutbFXXX.jpg,343,yundonghuwai,-1,410615257,5279924722372,5279924722372,234725
596,27173132651,耐克 ROSHE 跑步鞋,379.00,778.00,//item.taobao.com/item.htm?id=27173132651,腾骏体育,//tengine.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1PwGnKFXXXXXLXVXXSutbFXXX.jpg,109,yundonghuwai,-1,25555523,5264101882372,5264101882372,234725
597,16892774147,耐克男鞋耐磨运动跑步鞋,319.00,328.00,//item.taobao.com/item.htm?id=16892774147,幸运叶子,//xyyz.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1Y4F3KFXXXXc4XVXXSutbFXXX.jpg,3023,yundonghuwai,-1,6655,5259141412372,5259141412372,234725
598,523897001548,耐克男子高帮篮球鞋,435.00,499.00,//item.taobao.com/item.htm?id=523897001548,四川正品小店,//yy-sport.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1zeXPKFXXXXc4XXXXSutbFXXX.jpg,400,yundonghuwai,-1,54648437,5241480392372,5241480392372,234725
599,520611023077,小李子:耐克雷暴AG刺客,388.00,599.00,//item.taobao.com/item.htm?id=520611023077,小李子足球装备网,//enjoyz.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB13.fXKFXXXXXTXpXXSutbFXXX.jpg,362,yundonghuwai,-1,61169695,5275847152372,5275847152372,234725
600,523752762426,克里斯韦伯大气垫原色,768.00,848.00,//item.taobao.com/item.htm?id=523752762426,断码地带,//1kicks.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1CpKuKFXXXXa_XXXXSutbFXXX.jpg,48,yundonghuwai,-1,52453332,5259401452372,5259401452372,234725
601,520356789605,【飞人】Nike KD8,840.00,849.00,//item.taobao.com/item.htm?id=520356789605,飞人鞋盟,//mofeixiemeng.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1w.9QKFXXXXbkXVXX1rlbFXXX.JPG,25,yundonghuwai,-1,30734215,5276522822372,5276522822372,234725
602,520438422880,FORCE 1 纪梵希,588.00,698.00,//item.taobao.com/item.htm?id=520438422880,well运动,//wellsport.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1BVK1KFXXXXbrXFXX1rlbFXXX.JPG,62,yundonghuwai,-1,1914345759,5276028072372,5276028072372,234725
603,520872765513,阿迪ZX休闲鞋,528.00,698.00,//item.taobao.com/item.htm?id=520872765513,MYC kix,//myckix.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1douGKFXXXXXOXVXXSutbFXXX.jpg,389,yundonghuwai,-1,20989459,5270822652372,5270822652372,234725
604,45055858340,Adidas 黑白金标,649.00,789.00,//item.taobao.com/item.htm?id=45055858340,早晨跑,//morun.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1fTqNKFXXXXbhXVXXSutbFXXX.jpg,227,yundonghuwai,-1,16396894,5272627192372,5272627192372,234725
605,45119017599,stan smith绿尾,699.00,899.00,//item.taobao.com/item.htm?id=45119017599,烽火体育,//beaconfire.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB15CuwKFXXXXbwXpXXSutbFXXX.jpg,131,yundonghuwai,-1,355159670,5261741082372,5261741082372,234725
606,523097297018,Adidas 沃尔篮球鞋,548.00,549.00,//item.taobao.com/item.htm?id=523097297018,认真体育用品,//rz-kicks.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1o3jhKFXXXXaSXpXXSutbFXXX.jpg,419,yundonghuwai,-1,135910744,5282384602372,5282384602372,234725
607,44952822344,superstar金标,639.00,795.00,//item.taobao.com/item.htm?id=44952822344,7号店的秘密,//qhddmm.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1n_RmKFXXXXb1XpXXSutbFXXX.jpg,273,yundonghuwai,-1,49600284,5230406112372,5230406112372,234725
608,38975140954,新百伦经典三原色复古跑鞋,408.00,448.00,//item.taobao.com/item.htm?id=38975140954,Oops！,//2014korea.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1opNgKVXXXXXvXVXXSutbFXXX.jpg,115,yundonghuwai,-1,79750502,5366123312372,5366123312372,234725
609,522756377055,新百伦580四神兽休闲鞋,599.00,648.00,//item.taobao.com/item.htm?id=522756377055,六环体育,//nb12.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1UL53KpXXXXctXVXXSutbFXXX.jpg,970,yundonghuwai,-1,16398342,5256403402372,5256403402372,234725
610,522079000367,ML878SY/KS,638.00,758.00,//item.taobao.com/item.htm?id=522079000367,小野1222,//fr1222.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1Ln57KVXXXXatXpXXSutbFXXX.jpg,168,yundonghuwai,-1,175843502,5440585442372,5440585442372,234725
611,523837606524,M997CSIY,929.00,939.00,//item.taobao.com/item.htm?id=523837606524,嘻哈球鞋铺,//xhnyc.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1NhiQKFXXXXaBXFXXwu0bFXXX.png,65,yundonghuwai,-1,2438024538,5270327802372,5270327802372,234725
612,42803821848,新百伦 经典574三原色,428.00,628.00,//item.taobao.com/item.htm?id=42803821848,苏先生正品,//suxianshengzhengpin.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1XIPnKFXXXXaKXXXXSutbFXXX.jpg,966,yundonghuwai,-1,2090918551,5281165472372,5281165472372,234725
613,42993133880,亚瑟士经典黑白复古跑鞋,439.00,520.00,//item.taobao.com/item.htm?id=42993133880,大拿韩代,//mrdana.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1A6xMKFXXXXXQXpXXSutbFXXX.jpg,810,yundonghuwai,-1,2065957259,5240245882372,5240245882372,234725
614,524650538313,亚瑟士星空银河情侣跑鞋,599.00,850.00,//item.taobao.com/item.htm?id=524650538313,Antidle,//antidle.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB15XTtKVXXXXbVXpXXSutbFXXX.jpg,235,yundonghuwai,-1,735464980,5366742542372,5366742542372,234725
615,523953693906,ASICS GT2000,580.00,1080.00,//item.taobao.com/item.htm?id=523953693906,fe马拉松运动店,//fe42195.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1NznEKVXXXXasXXXXSutbFXXX.jpg,208,yundonghuwai,-1,13429028,5281326152372,5281326152372,234725
616,521682703583,asics次减震慢跑鞋,620.00,700.00,//item.taobao.com/item.htm?id=521682703583,时白白真品汇,//shibaibai.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1J0a4KFXXXXabXVXXSutbFXXX.jpg,161,yundonghuwai,-1,105726465,5284360672372,5284360672372,234725
617,521757968580,ASICS N17女跑鞋,710.00,990.00,//item.taobao.com/item.htm?id=521757968580,汉克体育,//shop64835319.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1tOhWKFXXXXXMXXXXSutbFXXX.jpg,34,yundonghuwai,-1,276062419,5244101132372,5244101132372,234725
618,520915141312,Nik AJ4 红椰子,648.00,698.00,//item.taobao.com/item.htm?id=520915141312,Cspace,//cspace.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1ht1jKFXXXXbEXVXXSutbFXXX.jpg,147,yundonghuwai,-1,927791264,5263124152372,5263124152372,234725
619,521866921633,AJ11LOW黑暴裂,989.00,999.00,//item.taobao.com/item.htm?id=521866921633,巫师鞋柜球鞋店,//wizardbox.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB12CYXKFXXXXbqXXXXSutbFXXX.jpg,28,yundonghuwai,-1,85856153,5272165432372,5272165432372,234725
620,523266858245,AJ1黑红魔术贴男鞋,819.00,849.00,//item.taobao.com/item.htm?id=523266858245,毛毛仔体育,//mmz2013.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB12aazKFXXXXarXXXXSutbFXXX.jpg,131,yundonghuwai,-1,1660408651,5259443672372,5259443672372,234725
621,522191602005,保罗9代篮球鞋,759.00,899.00,//item.taobao.com/item.htm?id=522191602005,瑞达体育,//skip-shoes.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1oqWTKFXXXXcJXpXXSutbFXXX.jpg,48,yundonghuwai,-1,87023186,5270684122372,5270684122372,234725
622,522066545335,AJ 未来 跑鞋 情侣款,739.00,749.00,//item.taobao.com/item.htm?id=522066545335,Ben1988,//ben1988.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1.2KxKFXXXXabXXXXSutbFXXX.jpg,77,yundonghuwai,-1,49366175,5260223612372,5260223612372,234725
623,44972554359,彪马R698时尚慢跑鞋,399.00,899.00,//item.taobao.com/item.htm?id=44972554359,宝弘运动专营店,//52pm.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1wZ4JKFXXXXataXXXSutbFXXX.jpg,1920,yundonghuwai,-1,95421374,5251788652372,5251788652372,234725
624,522571089543,纽巴伦男女鞋跑步鞋,182.00,698.00,//item.taobao.com/item.htm?id=522571089543,南国异家,//bie-yang.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB140YyKVXXXXbbXXXXSutbFXXX.jpg,42680,yundonghuwai,-1,830209496,5224884122372,5224884122372,234725
625,41227091633,斯凯奇缓震跑步鞋,349.00,699.00,//item.taobao.com/item.htm?id=41227091633,朋聚购物,//skc522.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB19v0EKFXXXXaBXXXXSutbFXXX.jpg,90,yundonghuwai,-1,1951582320,5233582322372,5233582322372,234725
626,42035548769,VANS经典保罗沃同款,339.00,350.00,//item.taobao.com/item.htm?id=42035548769,金小姐正品代购,//haojiubujian008.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1g7pzKVXXXXbbXXXXSutbFXXX.jpg,745,yundonghuwai,-1,59491105,5365087252372,5365087252372,234725
627,44352945627,斯凯奇经典正品运动跑步鞋,482.00,560.00,//item.taobao.com/item.htm?id=44352945627,小松专业代购,//xiaosongdg.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1b8pAKVXXXXbNaXXXSutbFXXX.jpg,359,yundonghuwai,-1,118856620,5387829972372,5387829972372,234725
628,45722249377,特步男鞋秋冬新款烽火跑鞋,138.00,299.00,//item.taobao.com/item.htm?id=45722249377,竞速运动商城,//91baoyou.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1pzrlKVXXXXcJXpXXSutbFXXX.jpg,20873,yundonghuwai,-1,352849800,5194303652372,5194303652372,234725
629,43666590915,特步皮面冬季跑鞋,157.00,279.00,//item.taobao.com/item.htm?id=43666590915,名品运动商贸,//guoxiongwei.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1bVKEKFXXXXX5XVXXSutbFXXX.jpg,16106,yundonghuwai,-1,404918604,5269002112372,5269002112372,234725
630,38976373809,李宁男红颜轻质跑步鞋,149.00,299.00,//item.taobao.com/item.htm?id=38976373809,拼牌运动馆,//pinpaixm.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1NGGuKFXXXXbhXXXXSutbFXXX.jpg,2456,yundonghuwai,-1,352974131,5258287432372,5258287432372,234725
631,521005147399,特步男鞋冬季动力巢运动鞋,149.00,339.00,//item.taobao.com/item.htm?id=521005147399,格调&之家,//shop34973043.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1vhCFKFXXXXbuXXXXSutbFXXX.jpg,8687,yundonghuwai,-1,74245771,5261561752372,5261561752372,234725
632,521230017352,特步男鞋时尚潮流百搭,139.00,299.00,//item.taobao.com/item.htm?id=521230017352,迈动品牌时尚店,//mdppssd.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1TdN3KFXXXXckXXXXSutbFXXX.jpg,13892,yundonghuwai,-1,1575604297,5247225622372,5247225622372,234725
633,522996784960,李宁云二代减震跑鞋,267.00,469.00,//item.taobao.com/item.htm?id=522996784960,李宁运动精品,//lnhaobo.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1FAjaKFXXXXanaXXXSutbFXXX.jpg,3743,yundonghuwai,-1,820921677,5290547132372,5290547132372,234725
634,44296731146,八哥跑步鞋男女情侣阿甘鞋,89.00,259.00,//item.taobao.com/item.htm?id=44296731146,八哥厂家直销,//bage2015.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1qNNfKFXXXXagXVXXSutbFXXX.jpg,7785,yundonghuwai,-1,821044678,5233924172372,5233924172372,234725
635,523117087007,正品纽巴伦男女鞋运动鞋,198.00,698.00,//item.taobao.com/item.htm?id=523117087007,五彩霞衣,//wcxy.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1p.5_KVXXXXXuaXXXSutbFXXX.jpg,38316,yundonghuwai,-1,42918085,5232622642372,5232622642372,234725
636,45036155593,正品纽巴伦男女鞋休闲鞋,186.00,698.00,//item.taobao.com/item.htm?id=45036155593,牡丹平价行,//mdpjh.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1zK19KVXXXXaJaXXXSutbFXXX.jpg,18343,yundonghuwai,-1,154672337,5239903442372,5239903442372,234725
637,42872882254,玩觅情侣全掌气垫跑鞋,198.00,861.00,//item.taobao.com/item.htm?id=42872882254,onemix玩觅,//haohao959.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1HIOFKFXXXXcHXFXXSutbFXXX.jpg,31170,yundonghuwai,-1,1797048528,5266265582372,5266265582372,234725
638,521974055037,鸿星尔克反绒皮男跑鞋耐磨,147.00,251.30,//item.taobao.com/item.htm?id=521974055037,鸿星尔克正品分销,//liony816.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1mWe5KFXXXXbxXXXXSutbFXXX.jpg,952,yundonghuwai,-1,232175388,5271023082372,5271023082372,234725
639,40663695999,鸿星尔克冬季男鞋休闲板鞋,86.00,239.00,//item.taobao.com/item.htm?id=40663695999,茂华运动品牌店,//maohuayd.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1qlNTKFXXXXXKXVXXSutbFXXX.jpg,7515,yundonghuwai,-1,225604827,5253603482372,5253603482372,234725
640,44102467216,耐克气垫飞线编织男跑步鞋,1277.00,1799.00,//item.taobao.com/item.htm?id=44102467216,陈冠希鞋铺,//edshoes.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1YmuBKFXXXXcsXVXXSutbFXXX.jpg,610,yundonghuwai,-1,502608381,5270563982372,5270563982372,234725
641,524171469544,科比10黑蓝冰蓝,868.00,999.00,//item.taobao.com/item.htm?id=524171469544,兄弟体育只做正品,//xiongdizhengpin.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1Nn6uKFXXXXXfXVXXSutbFXXX.jpg,47,yundonghuwai,-1,1935918269,5296006782372,5296006782372,234725
642,523116591201,正品纽巴伦男鞋女鞋跑步鞋,198.00,698.00,//item.taobao.com/item.htm?id=523116591201,五彩霞衣,//wcxy.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1viS7KVXXXXaaapXXSutbFXXX.jpg,29851,yundonghuwai,-1,42918085,5231829952372,5231829952372,234725
643,520264719900,耐克科比毒液5篮球鞋,619.00,949.00,//item.taobao.com/item.htm?id=520264719900,42运动家,//42shoes.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1s1u0KFXXXXcYXFXXSutbFXXX.jpg,701,yundonghuwai,-1,31106533,5278009842372,5278009842372,234725
644,523281414275,贝踏冬款减震防滑篮球鞋,99.00,338.00,//item.taobao.com/item.htm?id=523281414275,鞋立方888,//shop104650726.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1P9WRKFXXXXcbXXXXSutbFXXX.jpg,7870,yundonghuwai,-1,1720346776,5264945362372,5264945362372,234725
645,42889549705,杰作2015款气垫跑步鞋,139.00,789.00,//item.taobao.com/item.htm?id=42889549705,杰作体验店,//top100.taobao.com/dc-3773.htm,//gw.alicdn.com/bao/uploaded/TB1Yt4VKVXXXXc6XVXXSutbFXXX.jpg,1362,yundonghuwai,-1,101472654,5196463972372,5196463972372,234725
